141281278,ydnasmai,65,913,
141296957,JohnInNJ,845,1443,
141297569,prempsydoc,260,2023,
141304920,gowthamyv,32,91,
141313550,OwenJenkins_,486,5001,
141325325,arshadkema,623,215,
141331464,brettdgraham,695,463,
141337463,MetzgerBot,5146,1746,
141340085,rob_schmitz,17075,1633,
141345050,ankitr_,387,421,
141356384,MunaAlshamsi,4598,2338,
141362489,BlackHillsFOX,6822,11,
141376002,pilotlion,216,94,
141379865,CDCofBC,39703,956,
141405856,TeamBarackObama,16189,2218,
141448240,proudbluetexan,866,1214,
141469482,amit_karia99,5657,2984,
141474250,Malhar7000,95,132,
141488694,abhishekiimc,355,3714,
141511210,satejss,398,9,
141552933,surajkmd,49,232,
141558822,RivertownsPatch,2692,647,
141568856,Bhagirathsinh33,69,906,
141570444,ivanpdrn,97,400,
141654491,__R2R2__,2271,2149,
141678330,akhilchilwal,123,130,
141679950,DawnofAlbion,174,1288,
141710222,IcnO,224,3677,
141712368,timmykins69,1041,3663,
141734419,JulyHummingbird,650,553,
141749200,erictayagSays,15969,208,
141750152,tomszawacki,1982,2314,
141771984,lhgut,1763,4184,
141801614,yourfriendmel,420,2951,
141807836,su_smile4u,432,698,
141834186,FearDept,55989,1,
141839436,Manu_Na_Manu,978,584,
141845924,naadiraaaaa,902,1939,
141848726,azulefae78,227,1426,
141853624,i_trust_bitcoin,99,340,
141869348,CauseyCan,322,678,
141930840,luvmandate,430,1754,
141932515,glitteryfartss,630,637,
141977378,SilvertipGrizz,1494,4998,
142010224,DorganG,2409,544,
142026927,MV_MMA,782,175,
142039705,Merelosandoval,73,218,
142058032,tokarzontigers,1437,579,
142061339,Countryboi567,3198,2063,
142089059,songri_la,106252,91659,
142109657,SupergoofNZ,1743,1394,
142111343,nchdaks,479,280,
142185437,HanishaLalwani,1001,804,
142190978,shripal_modi,26,416,
142208895,kumarbambam,1454,1174,
142219099,cheerystone,3536,1195,
142228565,smonly,379,2107,
142236081,4121tripathi,527,918,
142238984,mgnayak5,6941,1427,
142262528,hr072,503,471,
142286969,varadadya,1666,2375,
142288542,Anilkumar8612,239,1585,
142321921,kevinpeters9,99,1546,
142325953,fifechess,1994,3055,
142370189,NadiaAzlan,16018,1374,
142400309,Lyttle_Byrd,422,219,
142402651,westernulibs,3715,778,
142426241,_JodyBreeze,514,240,
142427859,DiarmuidOM,332,1337,
142430675,NAMA_NET,1848,3842,
142462729,MillValleyPatch,3242,271,
142462871,sanrafaelpatch,3433,975,
142488183,RealRobHawkins,419,827,
142491284,JabronieRamone,7243,1459,
142525649,eddymackey,707,2048,
142527341,anandshbh,383,122,
142535879,Phostir,1002,4466,
142542639,dixiedeansboots,4103,4102,
142557840,EyeKaDoctor,4289,197,
142561119,darkdragonfilms,593,2076,
142564375,DramaFreeLeo,4561,4997,
142576462,bebe1129pita,834,702,
142608139,shiva_seshasai,77,399,
142624207,Hanneke85,344,205,
142686859,BNSSG_CCG,10075,1719,
142690172,julienealeuk65,2,5,
142714157,Gudeka,1810,2108,
142721190,elisefoley,60469,1570,
142728197,JamesWillby,3900,1434,
142753116,ahmadaelhaggar,13785,1091,
142778186,vishalnautamlal,5371,5047,
142806972,CrowWingMN,1000,59,
142823331,Irishgirl47,59,993,
142839099,MMST4220,548,939,
142842430,BethMalanMerkl,319,677,
142859727,RJM10,314,931,
142907824,Vir_12597,494,768,
142935824,NibblesDBun,550,1154,
142938395,MattArpen,3213,5000,
142957691,Sandra_Sully,127103,8264,
142975177,I_M_SOUMYA,73,310,
142975396,roseguy64,1085,835,
142983368,whoareyou53,42,144,
143009202,phonakins,1709,2691,
143097590,AruniKashyap,4353,2133,
143100810,MarkDCalder,582,1828,
143161806,Matt2pt0,162,690,
143177516,McCormick18,253,2497,
143179140,YattiSingh,5,1,
143202507,aboIishamerica,874,807,
143221257,RichardGraves1,10938,976,
143225212,DrSpockets,2784,3662,
143233957,alanobs,21,66,
143264116,pecanyasmin,571,357,
143288338,RealCinders2,15585,17392,
143355332,_darkmatter09,637,1125,
143361615,dyahsheeppo,385,1272,
143397820,nosmokerider,7446,1969,
143405773,apoorvashutosh,435,304,
143415581,shespimpcee,1127,675,
143423378,vivek_sharmaaa,225,2486,
143448760,jh68701,96,336,
143453193,nebales,446,918,
143456066,Tonyacpink,80,141,
143478007,RenoJReno,231,1153,
143496031,econtikkie,859,340,
143503069,GGPSmith,1873,1832,
143508622,gagantalwar,725,1635,
143539818,gstew_twit,114,476,
143544824,TVStaceyLevin,1075,908,
143567536,katsuyozen,475,635,
143644911,Virendra_veer,1,113,
143663678,denver_rose,10300,11321,
143694543,kkanagas,2669,268,
143694663,outseide,3748,1668,
143699759,Shinsstudio,212,118,
143701673,editormia,1554,1247,
143706624,TejaVakalapudi,51,187,
143728554,prashanth99in,39,86,
143765429,IAmSudhirMishra,60259,655,
143772084,ja_dunbar,103,1005,
143841693,SuperPititi,3159,4434,
143859584,EdTroxell,581,590,
143866854,donatilano,2403,1375,
143879119,abhijecrc,41,124,
143912013,curve1208,5,8,
143992803,Steadfosho,499,1679,
143996745,_bigSHAUN,394,112,
144020681,FFSJoeyVegas,163,151,
144032466,crick_maniac,176,552,
144033709,Al_Nimer,2974,4564,
144036263,dmellieon,1709,1291,
144045423,ChorPorIsRunnin,2386,301,
144085053,monaghanroad,143,165,
144089602,Kade01,165,331,
144123101,deepakladdu,191,619,
144136928,Dekatt23,478,1884,
144158861,quakerorts,8013,8522,
144171476,pranaypawar,475,960,
144192637,ValThorp,263,394,
144203796,radsraghu,282,606,
144229983,CamillitoNew,79,641,
144249661,FULLBSTHEORY,115,531,
144251234,BeckyIB,2893,4989,
144267684,Hamalisk,669,3017,
144270833,Houckadoodledoo,1338,2388,
144271730,Burnouts3s3,241,187,
144274618,economics,227695,1819,
144314540,antigonea,776,85,
144327967,srisriyash1,234,15,
144335202,rieraci,396,278,
144345838,omgits2pm,289,889,
144347388,LindaIHiggins,2958,2905,
144367491,johnyuma433,172,344,
144416111,meowrushd,713,1267,
144456837,adam_casto,1753,2993,
144467937,krismarti,2,46,
144491788,ceesav,3306,3005,
144497268,saptarsi2021,4,18,
144522520,Shailendra_P91,384,922,
144537609,hirajesh1087,3393,3729,
144542683,ellbail,251,521,
144550106,LucasJHann,4510,463,
144576840,courtcan,3044,1644,
144579003,enfanjopa,5240,4167,
144608937,37CrookshankAve,1243,594,
144619880,imagineterrain,1101,1371,
144702014,jeanettecoon,733,2738,
144703320,Bewickwren,10016,7303,
144723379,litdreamer,620,594,
144733758,chumaito,343,1383,
144740935,gauravcsharma,189,467,
144741178,MariaCabadas,3099,2824,
144750505,Manzerpartyof1,715,3508,
144754179,mufc_micky,108,203,
144773175,Pintu_vinni,256,703,
144797336,PaulBlack2022,4156,4975,
144815489,sueanthika,39,237,
144816845,leesmith2310,0,0,
144852610,LGFitzgerald,2347,4846,
144894262,rocketcitynow,4144,240,
144922317,benitafernando,776,565,
144925256,Makambas,74747,1447,
144927584,SEYOUMAGEX,1816,4044,
144927740,ffullcircle,4626,4853,
144969612,wayneehh,44,253,
144989647,BySteveReilly,12945,4180,
145002825,helegoon,164,396,
145014337,Kick_InThe_Door,511,589,
145039892,airycasTrials,111,128,
145050969,CRuben24,1015,975,
145057930,CreativeSpoonie,298,1103,
145074013,gowthamvelan,596,5003,
145085313,Travis_Flora,253,93,
145099973,SarahEdmondsPhD,1450,2035,
145128800,redwolf0119,295,611,
145163404,goforgold80s,6256,6863,
145173716,iravuparavai,2534,523,
145175286,rannyspeaks,99,732,
145191479,chetanchauhan52,96,1169,
145219172,SHANKARKHATRI,946,1371,
145255385,TarisUnscripted,4559,875,
145294175,thejossgroup,1730,1708,
145300511,HuskerNewman,689,1531,
145315282,Paul_Luke,1561,2021,
145330163,ahiatt3072,208,680,
145353492,arekmakarenko,126,204,
145361565,__MaryEllen,3801,3479,
145364951,LilyDPenha,8126,443,
145373318,shockwave77598,35,97,
145383389,grnrider,204,526,
145439427,pennyroo_,1681,1064,
145486333,karukarubin,188,165,
145497573,miss_speech,3409,5002,
145518246,Tshinsaku,646,400,
145519559,mau_holguin,408,656,
145521470,leivelayo,1556,423,
145523686,prasha_bp,193,468,
145527799,erlorello,1042,1169,
145549269,robbievangeenen,441,2410,
145610867,kumar_ranjeet,1189,425,
145680378,miniairjin,1771,5001,
145697254,hellohyena,260,409,
145709411,IAMKAMALKANTH,128,132,
145713819,blkfootcontessa,468,566,
145747687,Kurogane_84,1437,1764,
145775205,Todays_Pretty,875,5002,
145785956,spartakos13,242,2038,
145786440,TracySansonMD,1157,912,
145796711,garrettreim,2175,2047,
145801010,7_sanyogita,114,95,
145838509,MCUfeld,519,618,
145843395,gobiglaw,5023,3624,
145911447,Fahad_PTI,4290,3669,
145928122,suyash20796,91,1025,
145990450,vimal16nov,179,551,
146017313,will29803,1133,964,
146021641,andolan_jive,2393,2436,
146029057,AntoanetaRoussi,1305,1247,
146039003,PublicHealthDMC,1315,147,
146048439,indigo_fran,165,178,
146051014,rajan3010,535,2263,
146077350,EastSuffolk,10905,853,
146100179,marcer68,48,320,
146104052,chusmanwarraich,90,476,
146113571,news_rookie,151,518,
146135415,saga_naama,346,5002,
146160591,Lee_in_Iowa,86476,84030,
146174101,jlazowska,187,979,
146250468,AlisonKIRO7,8787,1361,
146250811,alokchadha,513,2178,
146289461,lorreenzz,223,1663,
146302287,jcmelarah,476,680,
146346667,charyhunk,38,512,
146377771,AmarShukla1010,858,1701,
146398934,vanitawinkler,261,597,
146422118,lynxxiv,3284,5001,
146477323,JamieFangtastic,273,357,
146537642,iceitup1,1301,1234,
146544509,davelag,191,271,
146552275,Ishatrivedi19,465,365,
146552379,ORDiane,990,1828,
146569971,CDCgov,3868521,269,
146684438,Calia26,2694,4519,
146687597,sincerely_steff,2161,5001,
146691572,1K9Handler,74,257,
146712559,RoyalHoeliness,9400,2444,
146748537,JohnnyRadio,627,2026,
146762599,JLTunders,482,1220,
146794529,curious1_one,742,158,
146862442,ironman3232,110,1030,
146869652,Anshumaan06,246,4932,
146876483,ashok_bhakare,12,287,
146887594,sihagpk,33,133,
146942016,LoganMAngelo,509,545,
146948884,Miamitude,13633,4077,
146969488,tiffany2402,17,273,
146973070,MStRuebens,848,2640,
146995555,Rfonsi1,8619,2019,
147003869,SageOfSarcasm,190,241,
147006428,duchkal,154,508,
147036773,ArabianSaluki,1738,838,
147056453,Tina_Lai,25,171,
147067130,_adriansays_,315,867,
147077657,Peace_LoveHope,150,1837,
147131930,PradhannJi,189,271,
147132016,nicktiffany95,595,1052,
147148277,sidshishoo,729,749,
147159769,renewableworks,1005,1118,
147211936,roundp,49,102,
147215991,MaxinePatterson,1203,428,
147248694,misstozak,12108,11982,
147249033,dikumvi,39,308,
147256119,gabe_aguilar03,593,2778,
147256264,akshaynadgir,193,436,
147280772,CWilliamson44,6948,2991,
147284180,JarvisGreerWMC,4054,630,
147287390,Harris_sucks,310,1039,
147288782,samad_abbasi1,540,177,
147342936,MinxSoiree,145,347,
147342946,jadoctorbird,262,484,
147363114,celsogz,208,933,
147394203,zachchurchill,5073,559,
147417933,morgenstern28,238,784,
147437658,vinaysagark,77,223,
147463326,The_Japan_News,183348,41,
147475725,glenngates,242,846,
147595462,hanong_siri,24,45,
147607161,NigelBigMeech,2192,1977,
147645146,PTSDandYOU,3240,3794,
147646216,EFFFalcon,2161,1870,
147659623,yadir00,99,1011,
147693223,lexdispatch,3971,118,
147706911,BrainScan2017,243,344,
147719272,uberbaldy,726,542,
147736364,docdrugztore,965,758,
147760881,thereadingdiva,874,1087,
147846249,Extli,72,258,
147849976,dafferdo,57,243,
147871326,danthedealer,711,941,
147899730,mcguffindavid,3380,3539,
147946219,_chalo_98,700,859,
147963910,WestOrangePatch,2743,816,
147992355,nderi_j,14358,2807,
147994804,rishibagree,195157,1179,
148008030,kylewadegrove,1110,3506,
148015040,johnruss28,1744,1778,
148020823,avfloral,1054,839,
148058043,BobRidesABike,825,1085,
148063984,jorgekgonzalez,2235,824,
148101246,jeise56,1268,1670,
148109757,CooksvilleMiss,622,1198,
148122416,NELiberal,692,1126,
148145192,Maferita81,246,417,
148172280,get_it_maggie,291,335,
148212749,roshan_halwai,382,1155,
148237540,SamhainNight,2372,3081,
148247875,shreyansh04,47,278,
148258860,funny_candle,282,2535,
148292574,rahool19,13,1058,
148298309,Robert_E_Lehman,466,0,
148381967,phunckys,953,547,
148405713,np_grwl,1764,4999,
148443966,gradunza,111,462,
148446462,LizJarvisUK,14473,3125,
148463866,DrMerminCDC,19400,2071,
148488834,foo_fighter,273,149,
148496822,hayleeneufeld,112,147,
148497624,chrisdiacon,662,40,
148501080,Theresthatbear,3890,3809,
148504313,kindenough2018,75,970,
148519189,DrHsantana,240,780,
148519716,JD6I7,79,104,
148523763,EunnieM,181,29,
148527267,PENICkOLADA,583,1816,
148638443,anupap85,238,466,
148658143,smna17,7464,741,
148662983,cdaabuel,204,563,
148670420,vbelwal,343,689,
148677077,VB_P,1393,82,
148713432,ankit10sharma,49,241,
148720357,JGNinja,293,2323,
148720789,briketysplit,387,579,
148737383,SusanneAmman,1579,2079,
148753152,PBoothMedia,1964,3718,
148763523,phillylauren,1783,936,
148770930,tisDev,169,149,
148777477,anu10anurag,351,1255,
148787927,KGray9PointNine,100,1037,
148800193,eodguy89d,980,910,
148818905,FateehaFurqan,95,342,
148850723,dreegy,1101,2618,
148851120,cmhanusz,172,140,
148851810,MarbleheadPatch,3538,1088,
148857389,_RonHaskell,709,713,
148897633,OrlandParkPatch,3922,59,
148900552,TinleyParkPatch,3719,84,
148900838,PalosPatch,1118,291,
148983302,kbierce,2394,2518,
149068887,matriswa,604,1223,
149170392,BrewerRules,1611,1011,
149188034,SwapnilGhiya,488,1324,
149198227,greekfries,10790,11091,
149207045,Ob1_0ne,813,514,
149221402,palosanchez90,420,291,
149227958,Rutuparna90,5,13,
149246435,jeremylipkin,197,291,
149259391,FrankfortPatch,2507,276,
149261047,LaGrangePatch,2408,641,
149264751,OakLawnPatch,4081,280,
149266959,PlainfieldPatch,3634,156,
149267535,NewLenoxPatch,2860,210,
149267981,MokenaPatch,2474,353,
149306085,roehlteacher,778,737,
149334924,Ankarmoor,122,522,
149349623,maharshalal,1107,881,
149360118,CraigKnauer,178,741,
149384401,JordyAF,1563,404,
149431778,raghurulz,132,605,
149433931,grayce_notes,10238,8046,
149449837,bus_kerdou,3109,1245,
149454870,sheetal_here,679,420,
149459618,johnMONcruz,243,364,
149461977,KarchaInSD,313,697,
149467392,pradeepjourno,2375,1243,
149479608,Sana_Jamal,18269,475,
149480922,iamsaaj,143,121,
149548553,gensabine,61,91,
149565095,HollywoodGeek,332,1168,
149571764,Alien8n,216,166,
149619971,donniejerome,101,214,
149670492,LuisAkces,1207,2567,
149695329,olapeckham,1629,3881,
149720867,wn3,86,618,
149756966,bradmoreso,1918,4998,
149763376,purrmonsta,12037,12714,
149810055,Bhootnath84,2264,1184,
149820934,KhairAzri,177,230,
149884554,anubhutivishnoi,19810,1093,
149918000,gautamkn,159,214,
149931183,jrobincs,410,756,
149942264,javmaher9,8920,9092,
149977508,Docta2B_KD,20453,20158,
149978325,palaeobeth,2635,2892,
149983609,Nilum_KnockIOT,1521,512,
149995653,80sMomKara,2818,1295,
150002646,alan__price,14372,3665,
150008859,Xapime,336715,247,
150036637,Quuiltr,146,52,
150044718,BCook_YYZ,4703,5075,
150124530,BoomersChance,780,3149,
150134218,tmreeder21,583,843,
150166407,KishanBECKS,342,325,
150194396,midul_jacob,181,521,
150215519,vjlive,186,80,
150329221,jcwbesq,141,412,
150339710,1460CJOY,2439,563,
150348736,JeromeHardaway,5243,2955,
150354304,godsmack4ever,247,498,
150378276,Lorettm,805,3128,
150401277,Zepoo_,1832,1223,
150415670,mkisnsjdl,202,1267,
150446676,MikalJakubal,1113,1442,
150448564,tinawumer,102,581,
150449842,cliffbaker9,1531,3925,
150466024,ReggWong,1546,1426,
150504493,Wiltontc,20,86,
150511200,GregDyett,1006,1147,
150547537,happyhexer,353,229,
150620568,stupidstereotyp,104,1163,
150628802,sweeethyphens,54,191,
150630139,JaiRanaG,79,747,
150637108,HMGSouthWest,6980,4733,
150640142,MsiaChronicle,44083,100,
150661180,ChildOfAlba,10881,10523,
150680928,belle_matthews,386,557,
150688186,KCMOHealthDept,11394,1839,
150713267,DrHusainAhmad,113,327,
150755973,Talleyrand89,228,505,
150765013,Allyenn,49,139,
150768615,sarafizzyPATD,552,3214,
150794946,UCCancerCenter,8231,1397,
150795510,salivasamurai,483,3706,
150799590,siobhan_kelley,784,1423,
150818607,NeilWC2010,28,199,
150846778,ladiesman2452,124,757,
150856382,CommackPatch,4518,292,
150870320,stephbjork,391,1265,
150891587,andreafgarcia,772,3677,
150934795,S_Ordibehesht,1042,2135,
151009468,lockan,95,190,
151039885,IMRANKHANMOGUL,711,1805,
151062571,aekizian,302,255,
151082886,AsadMaqsood,150,114,
151090905,teacher1949,29,1154,
151102703,SatbinderBhogal,618,355,
151135556,pizzapantheon,352,1142,
151175266,OHAOregon,27395,1463,
151179605,MissSafadi,68813,76,
151244934,pallavijha,2346,604,
151250662,jstevesells,1019,3112,
151274219,TaritaC,6286,3564,
151277267,1hopefulcitizen,3231,2717,
151282382,nadjlaa6731,220,337,
151314051,GabiTalisman,2662,995,
151422672,philosopherssto,3250,3855,
151432737,rupasubramanya,110383,1577,
151463269,3VillagePatch,2886,731,
151463653,4ever_PK,9523,178,
151489459,retweetendra,34,197,
151496559,Pikaaapiiii,3,92,
151513624,NHSinBCWB,7588,630,
151556996,Agentmg17,677,2229,
151559825,nsm0220,502,3235,
151567899,PaulMadrigalejo,513,976,
151572065,TheDarrenM,96,91,
151578167,pmrcunha,269,1384,
151596971,BBell090909,140,660,
151618563,sahdevsur,425,4371,
151710296,vangoventures,147,917,
151733311,us_best_seller,131,126,
151758312,tanzb2,137,390,
151769663,pathik89,67,90,
151807207,_srtiwari,77,187,
151824477,MannojKSharma,121,261,
151825119,docsanz,52,72,
151886564,rramssharma,169,389,
151916517,hfxgov,64334,336,
151947923,Chickesh,481,704,
151948584,plees13,1561,3422,
151951446,thisisalexjames,4333,1139,
151955789,DavidARiley1,4347,4495,
151971229,ReDeeMcrIeR,1854,894,
152004319,CTVLethbridge,17754,233,
152016887,theRavenflight,367,1179,
152048311,ALJWS,9158,9997,
152049441,Gambit121,830,2768,
152054762,LA_Stoffel,11575,11741,
152099891,BrMassami,4396,5001,
152122704,dontpanicguide4,2900,5001,
152137939,BonerBananza,1284,358,
152185036,davidstrom45,552,1890,
152261030,nothingbutdubya,26,120,
152294999,JamesShawJr,521,1208,
152321483,AnthonyTeasdale,1674,3439,
152354014,BlazerBeav,229,969,
152376409,wbbfan4ever,668,1523,
152378448,DrAndrewRowland,3622,4669,
152378834,SkokiePatch,2562,1307,
152388693,MzNikiLz,975,491,
152396241,sphinxchat,191,536,
152419773,RobHage,189,41,
152443012,azmyth2,64,251,
152471353,MoeTrain,79,252,
152498087,GinaWatss,1151,398,
152500217,brahman_mishra1,139,829,
152503133,Vishnu1310,936,4880,
152507604,daveMx75,72,328,
152570927,FeathersMcGee,10467,9004,
152587003,Toffeecrispp,319,224,
152595304,Bharat_J25,133,321,
152636148,Sophie_Berry,464,1445,
152684200,elguedonbr,531,2126,
152694800,rohithiware,510,333,
152696009,coolvnkt,5616,6309,
152716060,guypgoldstein,1139,1853,
152725709,CIaudiaGiulia,2440,634,
152728674,Pawlega,195,410,
152729686,_lanabelle,4030,1890,
152730443,noventurenogain,178,185,
152732038,offstream_news,2018,21,
152734006,schaechterle,184,205,
152735017,shay44able,564,506,
152744034,goodbyegirl1012,208,314,
152768142,tristanitis,66,56,
152775793,kianat__,996,736,
152814142,NewportPatch,7102,842,
152853206,Sheupe,174,3087,
152853789,farnorte,2456,3968,
152880890,MarjaMaya,522,459,
152883896,thisisysa,1042,1995,
152891344,Raaga_Suresh,3725,569,
152906339,Pardo_azoro,304,546,
152921625,daliman13,832,2140,
152949090,OverSoftNL,4315,255,
152951325,anjushankarr,5081,5106,
152995595,JohnSMcConnell,1849,1054,
152999001,anruiukimi,230,193,
153035550,KarenCLE1,468,1761,
153040313,JAHattaway,921,490,
153053076,pablochaterji,2437,561,
153056706,rosevests,322,262,
153065327,Beardown101,243,636,
153088095,cjayanetti,12231,1432,
153097930,Jaegerx7,306,245,
153120742,SSFPatch,1000,305,
153124767,hide0679,15,112,
153156629,aowen1977,115,804,
153166988,CKDU881FM,4208,638,
153175066,jodoservdeum7,1166,1676,
153177381,micjojd,1039,1075,
153238722,TheRealSkriver,934,2597,
153245292,TuskEmTide,7,169,
153250762,Antraxbear,869,1622,
153321962,BeniciaPatch,1229,103,
153323347,PinolePatch,583,154,
153324557,herberthodgson,1595,1276,
153326235,RamPrakriya,446,1506,
153391547,enigmatic421,87,329,
153403573,karlynduran,17,91,
153436903,mattieuMattieu,289,386,
153446967,PETESenuh,461,180,
153457728,SumitAndTheCity,2139,2378,
153474316,Jolly4Saints,1835,2573,
153536617,rtlupo,69,62,
153540615,pshegs,2313,303,
153551029,LTGDingle,12325,457,
153553346,Jachcamo,569,333,
153562359,IrishVoice1,1701,1009,
153574911,DieppeBaySKN,1918,3383,
153594542,LinkSixEcho,269,259,
153606562,ronfoochun,1579,2198,
153634544,worldbmf,1243,919,
153644019,Josefinabriard,784,1386,
153644884,estherlmatthews,627,1756,
153645654,alanezra,204,1021,
153725606,MIHIR_SHAH4590,296,756,
153734944,bsmhft,6174,1103,
153764387,kaplyn0521,777,721,
153783978,AamnaTaseer,105880,294,
153796398,lisgal38,57,148,
153830293,dumpingtea1773,167,148,
153841286,MaryMc_31,2476,4978,
153901898,DimitriLyon,965,541,
153915470,eaglehibma,146,212,
153962515,Tikva02,325,556,
153994927,chaos_sonata,973,1558,
154035485,urschanduM,110,343,
154036395,drdeepakk215,264,380,
154045587,KiraLMelloNear,4562,5056,
154063703,Marketupdater,2115,2157,
154066663,LilacsxGirl,4973,4492,
154077325,FarshidHakimyar,602,480,
154097303,MJ_Rauf,148,598,
154106815,gimonari,1350,2134,
154125850,stevewfolds,763,230,
154136730,JDignum,2144,5000,
154139718,ybg_djdolemyte,203,196,
154164861,EastSussexCC,19360,282,
154201419,blackorwa,2747,624,
154203408,theMidlifeMaven,1867,1857,
154216981,jdizigg,1441,928,
154223624,Simacoder,2429,5001,
154229332,TMeltonScouting,6348,2246,
154257841,cinthia_mora,6297,1748,
154257983,ashu21ster,3240,3714,
154311445,SteveWestly,219225,207907,
154354374,biancobluve,956,2496,
154409372,lorensagency,131,333,
154420278,raihani911,272,170,
154436395,ravirockks,267,2468,
154497106,ilmeccanicojed,647,923,
154514490,aryansharma2010,10,427,
154517718,ytjepoppinga,2144,3912,
154520653,AnnPhatarawadee,1167,402,
154539956,nurfarahnadirah,715,438,
154606062,MAofLondon,1671,1102,
154608729,jpttaub,997,1368,
154633085,StudioCityPatch,1845,115,
154640145,aegtx,519,555,
154657205,iTO_OTmyTWEETER,3859,3848,
154661796,taylorben,99,203,
154664219,GuidooNQN,6104,6412,
154684970,LawwellJ,78,256,
154698487,doodledeedub,724,2268,
154709971,Arthurlee_M,2153,3514,
154722375,Zaryna84,167,264,
154738587,itsgreg72,1137,2148,
154745444,rotipeeta,74,113,
154807975,okeeheepkee,288,606,
154824200,kvijay79,343,5004,
154874995,Indonesia_forum,2842,3078,
154880018,chetan_sakariya,85,106,
154882253,endocrine_witch,12026,5208,
154945473,Manitoba_medic,877,868,
154972344,l_menz,942,3795,
154981923,0x262d,374,559,
155058199,austinflack,874,766,
155079157,BransonWX,1747,1549,
155139958,CyrilDiengdoh,3236,1899,
155206793,ghai_abhishek,211,611,
155373420,Colucci_99,2084,2323,
155375283,mschoir,18,155,
155375517,RStevenG,85,93,
155375958,Charlos79,232,314,
155377832,JIBCnews,4558,2445,
155433089,JenFruend,492,482,
155468536,ItsManniD,171,62,
155498582,Falguni1951,439,404,
155501335,trmakgatho,1981,705,
155511965,cathid4,486,1860,
155512802,NancyUsher,900,1003,
155524125,alexcameron79,127,190,
155527105,MHDwizard,311,554,
155559407,ainazurette,183,422,
155560246,BenGoh,564,261,
155562905,Ronojkumar,171,408,
155568661,Gingerod,137,360,
155581583,robbysoave,75092,1753,
155587875,AndrewNak85,842,1410,
155589993,BlaenauGwentCBC,12089,453,
155611737,NJTommci,245,411,
155627097,DireHeartbeat,5784,363,
155634643,paula_span,8007,1560,
155775712,mliz77,6421,1821,
155800643,suvirsaran,10458,1737,
155807365,bluedrummajor,1125,598,
155850135,twit_krgz,95,47,
155934452,JEverton34,1206,844,
155935456,ie_wizard,5,13,
155968076,Boampadu,1279,663,
155973490,MeghanMcCarthy_,3268,1504,
155978508,JustinSwartz63,2626,3308,
155979477,brianlaungaoaeh,4609,5043,
155998261,sbrockette,95,464,
156023362,Pritona,359,1056,
156049631,calstauffer,65,131,
156056405,DrAhsanRAJPUT,126,1320,
156084287,ColemanTH,160,386,
156097928,wcmarkwalls,4851,4844,
156099290,pammustard,1135,2330,
156133685,theclockwork23,56,1147,
156147230,pitterpatter31,490,4044,
156158532,njade18,269,603,
156163296,cntinxs,28,68,
156183005,LirMihn,1179,2023,
156207448,RtK0ol,385,344,
156236326,PrabhaGangh,87,83,
156259092,imhari0,4380,3795,
156263136,GuitarGnostic,360,887,
156280830,EdMcGrogan,4413,651,
156303079,pathakabira,698,555,
156306739,morgfair,134846,14431,
156307507,stephengroves,1623,1481,
156315631,Moto_Diablo666,239,169,
156336562,cakrutesh,55,163,
156345859,monch915,112,542,
156361052,SteelyDamp,360,1015,
156387488,fox11reno,6692,562,
156389246,jdf_vista,1112,4695,
156410372,AlamedaPatch,3345,434,
156411018,BurlingamePatch,1560,290,
156436629,KarenBlue72,341,637,
156436982,UranioMomoy,805,501,
156458952,StopCorpFraud,1756,3218,
156464691,7NewsSydney,346853,177,
156508544,WingedCharm,655,683,
156520811,casadesilad,648,331,
156521151,LordPandaPounds,411,817,
156569945,elif_ergin,441,255,
156580843,manojmishraom,337,627,
156593609,capalutwit,3884,4774,
156596350,PuravaPakash,1087,4098,
156631102,kevinmanalo_,24437,284,
156656875,YvesAraujo,1203,3127,
156677140,Simmotravels,866,863,
156682193,gsr0777,170,238,
156696981,mtincolumbus,34,386,
156697365,Superwoman1950,340,42,
156703528,VofValeria,27,57,
156735072,PerpetualWinger,1442,1985,
156782171,simplyhansen,160,931,
156809017,Sridhar_thiru,139,1657,
156816288,jankielven,160,478,
156819228,do_gooder,119,359,
156843659,shanejblair,535,968,
156846751,LA_Knight89,2258,1688,
156860658,SquidwGoggles,20,52,
156867563,agwlritesh,86,232,
156873214,oyvindsteensen,1264,1917,
156911180,Wirstead,40,48,
156953273,8220,31,142,
156976687,MrGreglaw,1180,2561,
156999653,azizi_10,530,213,
157037473,Chris_Levesque_,2894,1958,
157079348,miss_moll_doll,259,306,
157116779,bobbygraham23,640,1187,
157155496,Miz_Mila,1530,2648,
157164434,rwilly2003,11004,2166,
157181636,_MRCMA,1095,2986,
157205674,NgospelMedia,288,20,
157239680,SaurabhRmufc,363,691,
157273581,ManiKick,2980,748,
157291188,observerofu,143,219,
157372624,MarySiverson,2847,3008,
157383853,LindaLarsonKemp,2423,5000,
157396276,pamhf,111,379,
157437092,Lynnp27,1494,749,
157452399,dbp5775,49,226,
157452411,CSiss12,271,351,
157456680,cowgirlbarb45,340,213,
157456964,cellapaz,5163,1932,
157472845,denniskelvinjo,49,1310,
157495665,cmtwx,418,991,
157535141,amethystarlight,4017,1511,
157543464,deqalb,568,2724,
157547735,KevinSlavinJr,8,41,
157625378,DilawarTalkies,2381,2427,
157680884,TeriMKelley,146,613,
157711254,JerryFallon,70,910,
157720537,MrLohan,67,121,
